Row.names	Subject	Time	Group	Bacteroidaceae	Akkermansiaceae	Lachnospiraceae	Sutterellaceae	Porphyromonadaceae	Prevotellaceae	Acidaminococcaceae	Ruminococcaceae	Enterobacteriaceae	Desulfovibrionaceae	Erysipelotrichaceae	Rikenellaceae	Barnesiellaceae	Clostridiaceae_1	Odoribacteraceae	Erysipelatoclostridiaceae	Peptostreptococcaceae	Christensenellaceae	Streptococcaceae	Eubacteriaceae	Veillonellaceae	Clostridiales_Incertae_Sedis_XIII	Oxalobacteraceae	Enterococcaceae	Bifidobacteriaceae	Muribaculaceae	Eggerthellaceae	Moraxellaceae	Coriobacteriaceae	Lactobacillaceae	Fusobacteriaceae	Morganellaceae	Victivallaceae	Comamonadaceae	Methanobacteriaceae	Azospirillaceae	Catabacteriaceae	Sphingomonadaceae	Rhizobiaceae	Caulobacteraceae	Pleomorphomonadaceae	Pseudomonadaceae	Bradyrhizobiaceae	Nocardioidaceae	Chromatiaceae	Aurantimonadaceae	Bacillaceae_1	Chitinophagaceae	Devosiaceae	Rhodospirillaceae	Rhodobacteraceae	Bacillales_Incertae_Sedis_X	Bacteriovoracaceae	Xanthomonadaceae	Hydrogenophilaceae	Streptophyta	Stappiaceae	Geodermatophilaceae	Paenibacillaceae_1	Burkholderiaceae	Bdellovibrionaceae	Weeksellaceae	Anaerolineaceae	Caldilineaceae	Boseaceae	Cytophagaceae	Lawsonellaceae	Pasteurellaceae	Sphingosinicellaceae	Legionellaceae	Deinococcaceae	Erythrobacteraceae	Nocardiopsaceae	Kiloniellaceae	Selenomonadaceae
8-D44AM	8	44	UC2	28861803.82	6605646.606	51795.454	2723751	435081.868	0	2762.424	0	6215.454	13812.121	738948.5	13121.51	0	0	0	0	2762.424	0	0	0	0	26243.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D44PM	8	44.5	UC2	16701990.47	4793038.581	28203.559	1642465.6	548402.515	1175.148	3133.729	0	5875.741	14101.779	445772.9	9009.47	0	0	0	0	1566.864	0	0	0	0	11751.483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D45AM	8	45	UC2	8738832.374	3411937.384	64457.6717	773159.78	209155.164	0	664.5121	10632.1932	664.5121	10466.0651	246700.086	12459.6041	0	0	0	7475.761	0	0	0	1661.2802	0	6146.7367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D45PM	8	45.5	UC2	39039926.5	8063565	286401.163	4857560.5	1576965.595	2111.065	3518.442	68257.769	14073.77	23925.404	1157567.32	53480.32	0	0	0	11962.7	0	0	0	3518.442	0	30258.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D46	8	46	UC2	8237200.327	1973887.865	70521.7501	608448.385	413900.685	0	721.0813	13267.8964	1730.595	4326.4879	60715.0546	7643.462	0	0	0	1009.514	0	0	0	0	0	1297.9464	0	0	0	144.2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D47	8	47	UC2	20061380	7742489	1364408	1839120	1496346	891.4783	0	109206.1	4011.652	7131.827	151105.6	31201.74	0	0	445.7392	0	0	0	0	0	0	0	0	0	0	0	0	445.7392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D4AM	8	4	UC1	16710650	6799448	1675314	1024025	372336.5	0	0	810402.8	3206.342	2404.756	117031.5	50499.88	0	0	0	7214.269	400.7927	0	0	0	31662.62	0	0	9218.232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D4PM	8	4.5	UC1	21578268.39	10475161.79	2179109.31	1559346.743	1825961.479	0	0	534983.924	9354.91	0	222179.089	36250.27	0	2923.409	0	0	2338.728	0	0	0	35080.912	0	0	4092.773	1754.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D5	8	5	UC1	11837570	4950411	1577871	1218145	425388.3	0	0	492465.5	27453.54	0	71039.56	16415.51	0	2264.209	0	0	0	0	0	0	5094.471	0	0	11887.1	0	0	566.0523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D50AM	8	50	UC2	29706950.3	12898729.05	4300886.81	4256378.8	2505523.269	0	1309.051	227120.311	0	0	300427.132	51052.982	0	0	0	0	0	0	0	1963.576	0	1963.576	0	1309.051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D50PM	8	50.5	UC2	26128310	10277660	1887284	3254931	2773377	0	5077.895	121023.2	0	1692.632	78707.37	40623.16	0	0	0	0	0	0	0	846.3158	0	3385.263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D51AM	8	51	UC2	20532950	10415590	1656773	2330755	2024293	5283.827	587.0919	180824.3	4696.735	3522.551	109786.2	48141.54	0	0	0	6458.011	0	0	0	5870.919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D51PM	8	51.5	UC2	39815688.62	14812720	2018171.641	3556364	4458724.8	0	4517.452	138911.65	22587.26	9034.904	50821.337	28234.071	0	0	0	0	0	0	0	9034.904	0	1129.363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D52AM	8	52	UC2	54991986.6	19575401.44	2109848.274	4251600.5	5060306.74	0	0	470242.291	12484.31	5548.582	188651.779	167844.64	0	0	0	11097.16	0	0	0	6935.727	0	0	0	0	0	0	0	0	0	0	0	1387.145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D52PM	8	52.5	UC2	36072546.36	18129742.17	1555112.704	3459570.38	4189807.89	3505.138	0	595873.392	0	3505.138	286252.948	254706.6	0	0	0	9347.034	0	0	0	28041.101	0	3505.138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D53	8	53	UC2	15425570	2620523	1023708	2150212	1802407	772.9018	0	289065.3	4250.96	2318.705	316503.3	57194.73	0	0	0	11593.52	0	0	0	20095.45	0	0	0	0	0	0	0	39417.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D54	8	54	UC2	12369772.11	105712.6	2767429.338	1933629.8	3248386.997	0	1400.167	836599.562	4200.5	2800.333	859702.349	15401.837	0	0	0	28003.33	0	1400.167	0	66507.915	0	2100.25	0	0	0	0	1400.167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D57AM	8	57	UC2	70124512.73	42153.39	7468176.807	21966600.28	8482199.98	0	4683.71	2318436.747	0	2341.855	2311410.994	7025.566	0	0	0	7025.566	0	0	0	18734.842	0	9367.421	0	2341.855	0	0	4683.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D57PM	8	57.5	UC2	21137258.26	5890.202	1133060.689	6391404.919	1783660.418	1606.419	5354.729	595981.365	0	3212.838	428378.311	4283.783	1606.419	0	0	1606.419	0	0	0	2677.365	0	3748.311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D58AM	8	58	UC2	27635790	7149.241	3743819	7547215	1893755	8737.961	0	506801.8	0	3971.801	398768.8	10326.68	0	0	0	0	0	0	0	0	0	6354.881	0	0	0	0	0	794.3601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D58PM	8	58.5	UC2	80799555.55	0	5188287.861	17568417	5469097.13	4457.292	0	998433.342	11143.23	0	871400.58	8914.584	0	0	0	0	0	0	0	0	0	4457.292	0	0	0	0	31201.042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D59AM	8	59	UC2	57053036.97	58446.32	8107070.254	14636093.19	5827664.361	5656.096	0	1561082.52	0	0	1165155.728	81070.71	0	0	0	5656.096	0	0	0	7541.461	0	1885.365	0	0	0	0	20739.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D59PM	8	59.5	UC2	62680163.91	30307.6	11367370.48	14400151.01	5105820.72	6061.52	12123.04	545536.798	4041.013	0	299034.93	22225.577	0	0	0	0	0	0	0	0	0	18184.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D6	8	6	UC1	29131367.28	13239176.74	3375244.515	3493207.263	1257250.231	0	0	560891.848	0	3044.189	162103.086	41096.561	0	0	0	2283.142	0	0	0	0	19787.231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D60AM	8	60	UC2	31430063.26	3299874	5881635.789	7422781	3053909.576	5160.084	4300.07	275204.506	0	4300.07	356045.822	37840.62	0	0	0	6020.098	0	0	0	0	0	4300.07	0	0	0	6880.112	860.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D60PM	8	60.5	UC2	85385443.81	8012710	11341023.35	12851849	7877664.57	0	11253.81	500794.372	0	2813.452	301039.321	30947.963	0	0	0	0	0	0	0	5626.903	0	11253.806	0	0	0	2813.452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D61	8	61	UC2	27579628.28	19343889.99	3439854.008	4995013.92	2157838.89	2643.331	7929.992	312794.143	0	0	250235.334	37887.741	0	0	0	0	0	0	0	0	0	0	0	0	0	3524.441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D62	8	62	UC2	30094811.13	12614957.52	4710020.323	5452772.6	2800365.65	1972.783	0	276189.601	0	0	63129.057	23673.396	0	0	0	0	0	0	0	4931.958	0	5918.349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D63	8	63	UC2	20634297.71	14991016.98	2835722.49	4475031.4	2004547.814	0	2560.087	246621.681	2560.087	0	99843.369	23040.779	0	0	0	0	0	0	0	6826.897	0	3413.449	0	1706.724	0	7680.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D64AM	8	64	UC2	18936150	7218000	2370383	3366177	1728881	803.3836	0	99619.56	0	0	85158.66	30126.89	0	0	0	0	0	0	0	0	0	0	0	0	0	3615.226	0	401.6918	0	3213.534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D64PM	8	64.5	UC2	67122572.89	21270176.34	10503753.5	13704087	7164532.143	18115.13	0	404571.14	0	4528.781	371360.111	37739.84	0	0	0	0	0	0	0	3019.188	0	6038.375	0	1509.594	0	89066.031	4528.781	1509.594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D7	8	7	UC1	32202840	17041880	5229851	3882428	1319380	0	0	812519.6	0	0	154932.6	41362.09	0	0	0	0	0	0	0	0	51877.87	0	0	0	701.0523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D8	8	8	UC1	71770365.35	24422832.98	10696821.23	8624544	2313048.78	0	0	944563.534	0	4115.745	158456.183	39099.58	0	0	0	0	0	0	0	0	179034.913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8-D9	8	9	UC1	34845005.57	19392143.11	6339080.976	4310756.9	1384501.613	0	3418.523	1420966.183	2279.015	12534.58	230180.517	59254.4	6837.045	0	0	4558.03	0	0	1139.508	1139.508	96858.143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D0AM	9	0	UC1	3513.8445	88.62457	67.067241	35.92888	256.29273	93.415082	14.37155	81.438795	359.28881	0	43.11466	14.37155	0	1743.748532	0	0	40.7194	0	7.185776	0	0	0	1099.423754	0	4.790517	0	0	531.747431	0	4.790517	0	0	0	2208.428539	0	79.043538	0	83.834055	328.15044	361.68406	33.533622	107.786642	21.557328	76.648279	88.624573	95.810349	14.37155	64.671985	9.581035	40.719398	43.11466	0	9.581035	40.719398	0	0	16.766811	19.162066	0	26.34785	0	16.76681	0	0	7.185776	0	11.97629	11.97629	11.97629	0	9.581035	0	0	0	0
9-D0PM	9	0.5	UC1	360216.5574	4827.022	10408.2667	905.0667	26850.3123	301.689	0	4977.8668	5430.4	0	908536.1299	0	0	2534790.494	0	0	970231.456	0	8296.4448	0	150.8445	0	0	1357.6	1659.289	452.5334	301.6889	0	0	452.5334	0	0	0	150.8444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D10	9	10	UC1	33165672.25	17352761.33	5425515.452	2730174.6	2533188.25	0	0	1267194.696	0	0	103297.397	26424.912	0	0	0	4804.53	0	0	0	0	13212.457	0	0	3603.397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D11	9	11	UC1	85121591.21	41223087.03	11138756.55	7406330.7	2009766.89	0	0	3024708.569	0	29259.58	179214.923	195673.44	0	0	0	0	1828.724	0	0	0	23773.407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D14	9	14	UC1	31255686.09	12847639.29	5625788.673	2531082.2	528970.661	0	5884.717	675434.715	0	0	13077.147	24192.723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D16	9	16	UC1	199757500	54641680	38846600	16766790	4480744	4498.739	0	4026371	0	0	40488.64	26992.43	0	0	4498.739	0	0	0	0	0	4498.739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D18	9	18	UC1	26041630	11444950	4163692	3160633	2149409	0	2969.822	619950.5	0	0	98004.15	43062.42	0	0	0	0	0	0	3712.278	0	0	0	0	0	0	5197.189	742.4556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D1AM	9	1	UC1	12989016.42	8691.03	379417.764	99132.067	216732.535	0	1629.568	389738.39	16838.875	1086.379	1629.568	0	0	82293.189	0	6246.678	7876.247	0	0	0	0	0	0	1901.163	15480.898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D1PM	9	1.5	UC1	47900913.9	163773.317	2504506.362	1843842.09	2211496.804	0	22282.08	2689447.855	95812.97	16711.56	69074.467	10026.94	0	229505.472	0	72416.78	75759.09	0	0	0	0	0	0	51248.8	157088.701	8912.834	3342.313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D21AM	9	21	UC1	23855200	8951937	4079440	3866188	2350803	0	0	581956.7	0	0	129962	42722.3	0	3590.109	0	1077.033	0	0	0	0	30156.92	2872.087	0	359.0109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D21PM	9	21.5	UC2	26351979.89	17432804.42	3696948.237	3721193.9	1571574.94	0	2204.172	981407.782	3306.259	2755.216	153189.983	96983.59	0	6061.474	0	0	0	0	0	0	23143.811	1653.129	0	1102.086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D22AM	9	22	UC2	41815774.82	74080914.23	15920169.95	6652731.1	5031661.47	0	4882.739	5231854.511	0	0	634756.019	217281.9	0	0	0	9765.477	0	0	0	7324.108	68358.34	9765.477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D22PM	9	22.5	UC2	61258685.24	87013539.58	22486261.41	5544868.7	7056071.66	3787.479	0	4677536.561	0	0	1458179.372	318148.2	0	0	0	15149.91	0	0	3787.479	0	30299.83	30299.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D23AM	9	23	UC2	23646313.88	40334261.56	20801597.46	808666.9	6108151.907	0	1630119	10129112.32	319631.2	7441013.624	2860698.9	453876.257	645654.984	0	217349.187	111870.9	3196.312	54337.301	252508.6	67122.548	0	57533.612	0	0	0	0	0	0	134245.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D23PM	9	23.5	UC2	22305713.53	17013699.95	8015208.004	464268.882	961386.99	0	0	4517862.19	13139.68	0	715017.837	411710.1	0	0	0	0	9854.764	0	129206.9	0	0	7664.816	0	9854.764	0	4379.895	82123.031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D24	9	24	UC2	109430482.6	192875919.6	27319840.91	11931578.5	3865955.45	0	0	6094862.37	0	0	1681124.09	724079.7	0	0	0	12592.69	113334.2	0	100741.5	18889.04	0	0	0	0	0	0	12592.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D25	9	25	UC2	66263413.11	83580138.07	15381000.48	4172783.8	5034198.76	0	0	4339827.206	0	0	1418222.585	1293759.5	0	0	0	39304.09	271853.3	0	0	0	0	0	0	0	0	0	3275.341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D28AM	9	28	UC2	51744023	46779922.81	21325692.23	12071105.27	4046389.221	0	2347.094	8433106.94	0	0	603203.074	1502139.9	0	0	0	9388.374	0	0	25818.03	0	0	11735.468	0	18776.75	0	0	25818.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D28PM	9	28.5	UC2	141867900	226778300	62703530	14424480	8123025	29619.05	0	14594790	0	0	3110000	4228119	0	0	0	59238.1	155500	0	59238.1	22214.29	0	22214.29	7404.763	0	0	0	14809.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D29AM	9	29	UC2	208694368.6	144228289.9	28560278.11	27470147.1	10958379.48	0	0	2522710.6	0	0	1461117.36	850415.9	0	0	0	45659.92	0	0	0	0	0	17122.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D29PM	9	29.5	UC2	164079300	63070210	16581520	24198650	8860747	0	43181.03	1986327	120906.9	0	293631	820439.5	0	0	0	0	0	0	0	8636.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D2AM	9	2	UC1	76082493.86	8490266.591	4129928.123	5248814.004	4789739.054	0	3491.064	5845785.698	0	0	89022.117	38401.7	1745.532	15709.784	0	48874.89	0	0	0	0	1745.532	0	0	1745.532	3491.064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D2PM	9	2.5	UC1	80235557.27	33923887.45	3091414.283	6548625.96	4333423.77	0	0	4030578.041	11909.69	0	122499.634	115694.09	1701.384	8506.919	0	22117.99	1701.384	0	0	0	15312.453	0	0	0	0	3402.767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D30AM	9	30	UC2	113340197.1	63451432.36	19094260.89	9030175.7	4560342.74	20887.06	38292.96	1072202.9	62661.2	13924.71	135765.94	268050.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D30PM	9	30.5	UC2	365912700	247687300	46200400	38791860	24276960	18315.32	164837.9	4560516	558617.4	0	1034816	1327861	18315.32	0	0	18315.32	0	0	9157.661	0	0	36630.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D31AM	9	31	UC2	234168400	95981470	31689120	33229110	16375730	0	90587.41	2804092	119410.7	0	465289.8	312938.3	0	0	0	4117.609	0	0	0	0	0	16470.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D31PM	9	31.5	UC2	233380011.6	136758350.7	32283698.05	23709674.2	14971769.36	13110.13	13110.13	3402079.16	0	0	517850.18	648951.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13110.13	19665.2	19665.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D32	9	32	UC2	118619500	47249320	20014730	16639990	8770668	12139.33	21243.83	1614531	130497.8	0	291344	145672	9104.5	0	0	0	0	0	0	3034.833	0	15174.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9-D33	9	33	UC2	1825735.863	632202.7869	202370.0267	202226.397	141410.0134	0	718.3034	30503.9567	1436.607	47.8869	5028.1232	4692.9156	95.7738	0	0	47.8869	0	0	0	0	0	191.5476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
